Year,Ticker,Environmental Disclosure Score,GHG Scope 1,Total Energy Consumption,Change_in_EDS,Change_in_GHG,Change_in_TEC,Company,Total_Assets,Net_Income,Total_Sales,Change_in_Sales,Change_in_Assets,Change_in_NI,ROA,Profit_Margin,Annual_Stock_Return,Ratio of GHG Emissions to Total Assets,Ratio of GHG Emissions to Total Sales,Ratio of Total Energy Consumption to Total Assets,Ratio of Total Energy Consumption to Total Sales,Profitable,Logarithm_Total_Assets,Logarithm_Total_Sales
2011,SRE,35.9,8100.0,,0.0,-18.181818181818176,,SEMPRA ENERGY,33356.0,1365.0,10036.0,11.473953126735537,10.147607568602846,82.24299065420561,4.092217292241275,13.601036269430052,,242.83487228684496,807.0944599442008,,,True,10.414992945206876,9.213933907486313
2012,SRE,35.9,7700.0,,0.0,-4.938271604938271,,SEMPRA ENERGY,36499.0,865.0,9647.0,-3.8760462335591828,9.422592637006844,-36.630036630036635,2.369927943231321,8.96651808852493,,210.96468396394422,798.175598631699,,,True,10.505040141934996,9.174402265170553
2013,SRE,37.9,7600.0,,5.571030640668528,-1.2987012987012991,,SEMPRA ENERGY,37244.0,1009.0,10557.0,9.432984347465535,2.041151812378428,16.647398843930628,2.7091612071743096,9.557639480913139,36.85459654150696,204.05971431639995,719.9014871649143,,,True,10.52524613700842,9.264544425989694
2014,SRE,40.7,6700.0,,7.387862796833788,-11.842105263157897,,SEMPRA ENERGY,39732.0,1162.0,11035.0,4.52780145874776,6.680270647621089,15.163528245787905,2.9245947850599014,10.530131400090621,27.302023007961896,168.62981979261048,607.1590394200272,,,True,10.589912187335246,9.308827318690836
2015,SRE,44.8,8200.0,,10.073710073710052,22.388059701492537,,SEMPRA ENERGY,41150.0,1350.0,10231.0,-7.285908473040326,3.568911708446598,16.179001721170394,3.2806804374240586,13.195191085915356,23.8638556203969,199.27095990279466,801.4856807741179,,,True,10.624979206105216,9.23317760587894
2016,SRE,47.6,4700.0,,6.25,-42.6829268292683,,SEMPRA ENERGY,47786.0,1371.0,10183.0,-0.46916234972143034,16.12636695018226,1.5555555555555545,2.8690411417569996,13.463615830305411,-12.909586181459643,98.35516678525092,461.55356967494845,,,True,10.774487988550476,9.228474942171665
2017,SRE,47.6,5100.0,,0.0,8.51063829787233,,SEMPRA ENERGY,50454.0,257.0,11207.0,10.05597564568399,5.583225212405307,-81.2545587162655,0.5093748761247869,2.2932096011421432,11.182904897635249,101.08217386133904,455.07272240563935,,,True,10.828817309060954,9.324293862052029
2018,SRE,45.5,6000.0,,-4.4117647058823595,17.647058823529417,,SEMPRA ENERGY,60638.0,1050.0,11687.0,4.283037387347188,20.18472271772307,308.56031128404663,1.7315874534120517,8.984341576110207,7.6612381393586615,98.94785448068868,513.3909472062976,,,True,11.012677038242007,9.366232391933156
2019,SRE,58.6,5700.0,20209.7,28.7912087912088,-5.000000000000004,,SEMPRA ENERGY,65665.0,2198.0,10829.0,-7.341490545050055,8.29018107457371,109.33333333333333,3.3472930785045305,20.297349709114414,12.872367829133168,86.8042336099901,526.3643919106104,307.7697403487398,1866.257272139625,True,11.09232133801926,9.28998299962838
2005,VLO,,,,,,,VALERO ENERGY CORP,32728.0,3590.0,81362.0,0.0,0.0,0.0,10.969200684429236,4.412379243381431,,,,,,True,10.395986259609234,11.306663612524535
2006,VLO,,,,,,,VALERO ENERGY CORP,37753.0,5463.0,91051.0,11.908507657137246,15.35382547054509,52.17270194986072,14.470373215373614,5.999934102865427,,,,,,True,10.538820221718257,11.419175068071828
2007,VLO,1.6,,,,,,VALERO ENERGY CORP,42722.0,5234.0,94526.0,3.8165423773489637,13.16186793102534,-4.191835987552627,12.251299096484248,5.537100903455134,,,,,,True,10.66246928901762,11.456630207915023
2008,VLO,8.5,32400.0,,431.25,,,VALERO ENERGY CORP,34417.0,-1131.0,118298.0,25.148636354019004,-19.439632975984267,-121.60871226595337,-3.286166719934916,-0.9560601193595833,,941.3952407240607,273.8845965274138,,,False,10.446305907338292,11.680962143652815
2009,VLO,6.2,,,-27.058823529411757,0.0,,VALERO ENERGY CORP,35629.0,-1982.0,67271.0,-43.13428798458131,3.521515530115926,75.24314765694075,-5.562884167391732,-2.9462918642505684,,,,,,False,10.4809151919697,11.11648451637668
2010,VLO,6.2,,,0.0,0.0,,VALERO ENERGY CORP,37621.0,324.0,81342.0,20.916888406594225,5.59095119144517,-116.34712411705348,0.8612211264984981,0.39831821199380396,,,,,,True,10.535317684107266,11.306417767307444
2011,VLO,8.5,27400.0,,37.09677419354838,-15.432098765432102,,VALERO ENERGY CORP,42783.0,2090.0,125095.0,53.788940522731174,13.721060046250756,545.0617283950617,4.885117920669424,1.6707302450137895,,640.4412967767571,219.03353451376952,,,True,10.663896106404877,11.73682872763068
2012,VLO,10.1,,,18.823529411764707,0.0,,VALERO ENERGY CORP,44477.0,2083.0,138286.0,10.544785962668367,3.959516630437321,-0.33492822966507685,4.683319468489332,1.5062985407054945,,,,,,True,10.702727480606711,11.83707928331697
2013,VLO,10.1,,,0.0,0.0,,VALERO ENERGY CORP,47260.0,2720.0,138074.0,-0.15330546837712955,6.257166625446864,30.580892942870854,5.755395683453238,1.9699581383895592,86.91676344508625,,,,,True,10.763419550740899,11.835545052302459
2014,VLO,10.1,,,0.0,0.0,,VALERO ENERGY CORP,45550.0,3630.0,130844.0,-5.236322551675188,-3.618281845112148,33.45588235294117,7.969264544456641,2.7742961083427593,30.472699639590473,,,,,True,10.726565902688105,11.78176105287563
2015,VLO,11.6,,,14.851485148514843,0.0,,VALERO ENERGY CORP,44343.0,3990.0,81824.0,-37.46446149613279,-2.6498353457738766,9.917355371900815,8.998038021784724,4.876319906140008,5.627137448870556,,,,,True,10.699710139880182,11.312325878090913
2016,VLO,13.2,,,13.793103448275868,0.0,,VALERO ENERGY CORP,46173.0,2289.0,70166.0,-14.247653500195545,4.126919694202025,-42.63157894736842,4.957442661295562,3.2622637744776672,31.920298277166093,,,,,True,10.740150490648064,11.158619142203678
2017,VLO,14.7,,,11.363636363636353,0.0,,VALERO ENERGY CORP,50158.0,4065.0,88407.0,25.996921585953302,8.6305849739025,77.58846657929226,8.104390127198053,4.598052190437409,0.942138147334104,,,,,True,10.822933302103584,11.389706431011088
2018,VLO,14.7,,,0.0,0.0,,VALERO ENERGY CORP,50155.0,3122.0,111407.0,26.016039453889395,-0.005981099724872152,-23.1980319803198,6.2247034193998605,2.80233737556886,51.86121296713813,,,,,True,10.822873489317585,11.620945441125958
2019,VLO,27.1,24800.0,,84.35374149659867,-9.48905109489051,,VALERO ENERGY CORP,53864.0,2422.0,102729.0,-7.7894566768694995,7.395075266673312,-22.42152466367713,4.496509728204367,2.357659472982313,-5.462854575808029,460.418832615476,241.41187006590155,,,True,10.894217630225118,11.539849731908088
2005,WEC,,,,,,,WEC ENERGY GROUP INC,10462.0,308.7,3815.5,0.0,0.0,0.0,2.9506786465303003,8.090682741449351,,,,,,True,9.255504923930557,8.246826996729688
2006,WEC,39.3,20791.0,,,,,WEC ENERGY GROUP INC,11130.2,316.4,3996.4,4.741187262481983,6.386924106289427,2.494331065759625,2.842716213545129,7.9171254128715844,,1867.9808089701892,5202.432188970073,,,True,9.317417413560074,8.293149234858863
2007,WEC,38.6,21925.0,,-1.781170483460548,5.454283103265833,,WEC ENERGY GROUP INC,11720.3,335.6,4237.8,6.04043639275349,5.3017915221649,6.068268015170686,2.86340793324403,7.919203360234084,,1870.6859039444385,5173.675020057577,,,True,9.369077660073023,8.351799545642931
2008,WEC,37.2,21680.0,,-3.626943005181338,-1.1174458380843744,,WEC ENERGY GROUP INC,12617.8,359.1,4431.0,4.558969276511382,7.657653814322152,7.002383790226463,2.845979489292904,8.104265402843602,,1718.2076114695114,4892.800722184608,,,True,9.442863794432652,8.39638057119949
2009,WEC,33.8,18685.0,,-9.139784946236574,-13.814575645756456,,WEC ENERGY GROUP INC,12697.9,382.4,4127.9,-6.840442338072683,0.6348174800678397,6.488443330548588,3.0115215901842034,9.263790304997698,,1471.5031619401634,4526.514692700889,,,True,9.44919190444344,8.325524082061772
2010,WEC,35.2,21589.0,,4.142011834319548,15.541878512175543,,WEC ENERGY GROUP INC,13059.8,456.5,4202.5,1.807214322052375,2.8500775718819593,19.37761506276152,3.4954593485352,10.862581796549673,,1653.0881024211703,5137.180249851279,,,True,9.47729408877748,8.34343486528277
2011,WEC,33.1,30220.0,,-5.9659090909090935,39.978692852841725,,WEC ENERGY GROUP INC,13862.1,526.2,4486.4,6.755502676977976,6.143279376406996,15.26834611171961,3.7959616508321257,11.728780313837376,,2180.0448705463095,6735.912981455065,,,True,9.536913776418148,8.408805877400216
2012,WEC,33.1,26135.0,,0.0,-13.517538054268696,,WEC ENERGY GROUP INC,14285.0,546.3,4246.4,-5.349500713266764,3.0507643142092533,3.819840364880256,3.824291214560728,12.865015071590053,,1829.5414770738537,6154.625094197439,,,True,9.566965314664873,8.353826844137888
2013,WEC,33.1,30550.0,,0.0,16.893055289841218,,WEC ENERGY GROUP INC,14769.4,577.4,4519.0,6.419555388093445,3.3909695484774183,5.692842760388062,3.9094343710644983,12.777163089179023,19.82695130699732,2068.465882161767,6760.345209117061,,,True,9.60031275181607,8.41604600941128
2014,WEC,33.1,29762.0,,0.0,-2.5793780687397683,,WEC ENERGY GROUP INC,15163.4,588.3,4997.1,10.579774286346556,2.6676777661922557,1.8877727745064021,3.879736734505454,11.772828240379418,12.015675225008993,1962.752417004102,5955.854395549418,,,True,9.62663990845695,8.516613023151171
2015,WEC,33.1,31207.0,,0.0,4.855184463409712,,WEC ENERGY GROUP INC,29355.2,640.3,5926.1,18.590782653939275,93.592466069615,8.83902770695224,2.1812149125197577,10.804745110612373,35.28345331088099,1063.0825203030467,5266.026560469786,,,True,10.287224981624455,8.687121602780199
2016,WEC,33.1,29058.0,,0.0,-6.886275515108786,,WEC ENERGY GROUP INC,30123.2,940.2,7472.3,26.091358566342105,2.616231536490976,46.837419959394055,3.1211823445052316,12.582471260522196,2.5943361957485145,964.6385510171561,3888.762496152456,,,True,10.313050917970447,8.918958128995627
2017,WEC,45.5,30206.3,102422.0,37.46223564954683,3.9517516690756427,,WEC ENERGY GROUP INC,31590.5,1204.9,7648.5,2.358042369819202,4.870996441281128,28.153584343756656,3.814121333945332,15.753415702425313,10.539066842510824,956.1830297082984,3949.3103222854156,3242.1772368275274,13391.12244230895,True,10.360611721464478,8.94226482916332
2018,WEC,49.7,27029.0,97533.0,9.230769230769242,-10.518666635768037,-4.773388529808054,WEC ENERGY GROUP INC,33475.8,1060.5,7679.5,0.40530823037197017,5.967933397698677,-11.984397045397966,3.1679601383686125,13.809492805521192,12.585481627745732,807.4190908058955,3519.6301842567877,2913.537540551682,12700.436226316817,True,10.418578068705475,8.946309719855684
2019,WEC,47.6,22067.0,88000.0,-4.225352112676061,-18.358059861630103,-9.774127731126903,WEC ENERGY GROUP INC,34951.8,1135.2,7523.1,-2.0365909238882707,4.409155270374421,7.043847241867041,3.247901395636276,15.089524265262991,17.516984423434767,631.3551805629467,2933.2323111483297,2517.753019873082,11697.305631986814,True,10.46172524848169,8.92573356604133
2005,WMB,,,,,,,WILLIAMS COS INC,29442.6,313.6,12583.6,0.0,0.0,0.0,1.065123324706378,2.492132617057122,,,,,,True,10.290197884160644,9.440149657837493
2006,WMB,,,,,,,WILLIAMS COS INC,25402.4,308.5,11812.9,-6.124638418258687,-13.722293547444853,-1.6262755102040893,1.2144521777469843,2.611551778140846,,,,,,True,10.142598936731877,9.376947433662542
2007,WMB,20.7,,,,,,WILLIAMS COS INC,25061.0,990.0,10558.0,-10.62313233837584,-1.3439674991339468,220.90761750405187,3.950361118869957,9.376775904527372,,,,,,True,10.129068131883756,9.264639145383562
2008,WMB,19.0,,,-8.212560386473422,,,WILLIAMS COS INC,26006.0,1418.0,12352.0,16.991854517901128,3.7707992498304144,43.232323232323225,5.452587864338999,11.479922279792747,,,,,,True,10.166082559611265,9.421573272264558
2009,WMB,24.0,15779.1,,26.315789473684205,,,WILLIAMS COS INC,25280.0,285.0,8255.0,-33.16871761658031,-2.791663462277938,-79.90126939351198,1.1273734177215189,3.4524530587522717,,624.1732594936709,1911.4597213809811,,,True,10.137768848260794,9.018574356354229
2010,WMB,10.7,,,-55.41666666666667,0.0,,WILLIAMS COS INC,24972.0,-1097.0,9616.0,16.48697758933979,-1.2183544303797422,-484.9122807017544,-4.392920070478937,-11.408069883527453,,,,,,False,10.125510476181635,9.17118365677499
2011,WMB,8.3,,,-22.429906542056067,0.0,,WILLIAMS COS INC,16502.0,376.0,7930.0,-17.533277870216303,-33.91798814672433,-134.27529626253417,2.278511695552054,4.741488020176545,,,,,,True,9.711236864664288,8.978408314628894
2012,WMB,8.3,,,0.0,0.0,,WILLIAMS COS INC,24327.0,859.0,7486.0,-5.59899117276167,47.41849472791178,128.45744680851064,3.5310560282813332,11.474752872027786,,,,,,True,10.099342123612667,8.920789888464375
2013,WMB,8.3,,,0.0,0.0,,WILLIAMS COS INC,27142.0,430.0,6860.0,-8.362276248998135,11.57150491223744,-49.94179278230501,1.5842605555964926,6.2682215743440235,26.443600868519045,,,,,True,10.208837622641315,8.83346272071993
2014,WMB,14.9,,,79.51807228915662,0.0,,WILLIAMS COS INC,50563.0,2114.0,7637.0,11.32653061224489,86.29061970378011,391.6279069767442,4.18092280916876,27.68102658111824,20.39248881689353,,,,,True,10.8309753625035,8.940760134888384
2015,WMB,16.5,,,10.738255033557053,0.0,,WILLIAMS COS INC,49020.0,-571.0,7360.0,-3.6270786958229717,-3.0516385499278154,-127.0104068117313,-1.1648306813545493,-7.758152173913044,12.815000710880419,,,,,False,10.799983657082104,8.903815211722922
2016,WMB,24.0,13270.0,,45.45454545454546,-15.901413895596072,,WILLIAMS COS INC,46835.0,-424.0,7499.0,1.8885869565217428,-4.457364341085269,-25.744308231173385,-0.9053058610013879,-5.654087211628217,-53.17082954724175,283.3351126294438,1769.569275903454,,,False,10.754386065643232,8.92252495730139
2017,WMB,24.0,12240.0,,0.0,-7.7618688771665445,,WILLIAMS COS INC,46352.0,2174.0,8031.0,7.094279237231627,-1.0312800256218613,-612.7358490566038,4.690196755264067,27.070103349520608,61.7782941229158,264.06627545736967,1524.0941352259993,,,True,10.744019720009131,8.991064332188461
2018,WMB,43.0,10700.0,46535.7,79.16666666666667,-12.581699346405228,,WILLIAMS COS INC,45302.0,-155.0,8686.0,8.155895903374422,-2.265274421815666,-107.12971481140754,-0.34214824952540723,-1.7844807736587611,13.406658901395563,236.19266257560372,1231.86737278379,1027.232793254161,5357.552383145291,False,10.721106460606913,9.069467813094768
2019,WMB,45.5,11180.0,47577.9,5.813953488372103,4.485981308411224,2.2395709100754946,WILLIAMS COS INC,46040.0,850.0,8201.0,-5.58369790467419,1.629067149353225,-648.3870967741935,1.84622067767159,10.364589684184855,-9.69371272142171,242.8323197219809,1363.2483843433727,1033.4035621198957,5801.475429825631,True,10.73726586283582,9.012011377036412
2005,XEL,,,,,,,XCEL ENERGY INC,21648.316,512.972,9625.477,0.0,0.0,0.0,2.3695699933426693,5.329315108227883,,,,,,True,9.982682947495459,9.172168716369564
2006,XEL,15.2,,,,,,XCEL ENERGY INC,21958.346,571.754,9840.304,2.231858223753469,1.4321206323854696,11.459104980388801,2.603811780723375,5.810328623993731,,,,,,True,9.996902574025482,9.194241883878023
2007,XEL,28.3,,,86.1842105263158,,,XCEL ENERGY INC,23184.727,577.348,10034.17,1.9701220612696524,5.585033590417043,0.9783928052973678,2.4902083168803326,5.753819199794302,,,,,,True,10.051249021901805,9.213751547296532
2008,XEL,33.8,,,19.434628975265,,,XCEL ENERGY INC,24958.495,645.554,11203.156,11.650051773091352,7.6505882514812384,11.813672169991074,2.5865101241080444,5.762251279907197,,,,,,True,10.1249695241911,9.323950803303333
2009,XEL,37.9,,,12.130177514792905,,,XCEL ENERGY INC,25488.428,680.887,9644.303,-13.914409475329991,2.123257031323411,5.473283412386887,2.671357370489855,7.0599917899717575,,,,,,True,10.145979824224787,9.174122657306059
2010,XEL,42.8,,,12.928759894459096,,,XCEL ENERGY INC,27387.69,755.834,10310.947,6.912308748491203,7.451467779809717,11.007259648076694,2.7597581249094025,7.330403308250929,,,,,,True,10.217848921351132,9.240961425363137
2011,XEL,35.9,,,-16.121495327102796,,,XCEL ENERGY INC,29497.267,841.172,10654.77,3.3345433741440056,7.702646700032023,11.290574385380925,2.8516947010717977,7.894792660939654,,,,,,True,10.292052893968387,9.273762958189927
2012,XEL,40.7,,,13.370473537604477,,,XCEL ENERGY INC,31140.686,905.229,10128.223,-4.941889876552952,5.571428024162373,7.615208304603582,2.906901280209434,8.937688279572834,,,,,,True,10.346270474689337,9.223081162309018
2013,XEL,50.3,53075.7,,23.587223587223583,,,XCEL ENERGY INC,33907.49,948.234,10914.922,7.767394142091866,8.8848524403091,4.750731582837053,2.79653256551871,8.687501385717644,8.592126303655645,1565.309021694027,4862.673320065869,,,True,10.431391212916823,9.29788612282933
2014,XEL,45.5,52982.8,,-9.542743538767395,-0.17503301887680234,,XCEL ENERGY INC,36957.884,1021.306,11686.135,7.0656757785350965,8.996224727928848,7.706114735392311,2.7634320189976247,8.739467753880987,8.228283747909849,1433.599391133973,4533.817211593055,,,True,10.517534273034464,9.366158375332441
2015,XEL,57.2,52140.4,,25.71428571428571,-1.5899499460202193,,XCEL ENERGY INC,39053.535,984.485,11024.486,-5.661829167641819,5.670376042091596,-3.605285781146883,2.520860147487289,8.929985488665865,34.79555642804832,1335.1006509397932,4729.508477764859,,,True,10.572688676138684,9.307874077913047
2016,XEL,57.2,48472.9,,0.0,-7.033893104003807,,XCEL ENERGY INC,41155.277,1123.379,11106.92,0.7477355406864339,5.381694640446755,14.108290121230894,2.729611077578216,10.114226086079668,5.7830780964922335,1177.805218028298,4364.207178947899,,,True,10.625107436036505,9.315323616476194
2017,XEL,53.1,47194.4,,-7.167832167832167,-2.637556242766581,,XCEL ENERGY INC,43030.0,1148.0,11404.0,2.674728907744006,4.555243304522039,2.1916913169998775,2.6679061120148737,10.066643283058575,11.733814139707377,1096.7789914013479,4138.407576289022,,,True,10.669652825832646,9.341719450032562
2018,XEL,64.1,47234.7,179760.0,20.715630885122405,0.08539148712558564,,XCEL ENERGY INC,45987.0,1261.0,11537.0,1.166257453525077,6.871949802463395,9.843205574912893,2.7420792832757086,10.930051139811042,13.918479257536687,1027.1315806641007,4094.1925977290457,3908.930784787005,15581.173615324607,True,10.736114026834217,9.35331454092729
2019,XEL,,44055.9,,0.0,-6.729798220376115,0.0,XCEL ENERGY INC,50448.0,1372.0,11529.0,-0.06934211666811407,9.70056755169939,8.80253766851704,2.7196320964161114,11.900425015179113,18.60874323369448,873.2932921027593,3821.311475409836,,,True,10.828698381784841,9.352620879232953
2005,XOM,,,,,,,EXXON MOBIL CORP,208335.0,36130.0,328213.0,0.0,0.0,0.0,17.342261261909904,11.008095352713026,,,,,,True,12.24690264001843,12.701418066847578
2006,XOM,43.8,145500.0,433650.0,,,,EXXON MOBIL CORP,219015.0,39500.0,335086.0,2.094066962612695,5.126358989128077,9.327428729587606,18.035294386229253,11.78801859821061,,664.3380590370523,434.21688760497307,1980.0013697691938,1294.1453835731722,True,12.296895499603774,12.722142494279092
2007,XOM,46.3,141000.0,430556.0,5.707762557077634,-3.0927835051546393,-0.7134786117836911,EXXON MOBIL CORP,242082.0,40610.0,358600.0,7.017303020717081,10.532155331826587,2.8101265822784827,16.77530754042019,11.324595649749023,,582.4472699333284,393.1957612939208,1778.554374137689,1200.6581148912437,True,12.397031790719714,12.78996284015317
2008,XOM,46.3,126000.0,416667.0,0.0,-10.63829787234043,-3.2258289281765884,EXXON MOBIL CORP,228052.0,45220.0,425071.0,18.53625209146681,-5.795556877421704,11.35188377246983,19.828810972935997,10.638222791016089,,552.5055689053373,296.42106848032444,1827.070141897462,980.2291852419949,True,12.337328952107967,12.960011492777312
2009,XOM,52.9,128000.0,405639.0,14.254859611231097,1.5873015873015817,-2.646717882625693,EXXON MOBIL CORP,233323.0,19280.0,275564.0,-35.172241813720525,2.3113149632539853,-57.363998230871296,8.26322308559379,6.996559782845364,,548.595723524899,464.50189429678767,1738.5298491790352,1472.0319054738645,True,12.360179038662505,12.526575185496682
